date,sales,category,profit
2024-01-01,100,Electronics,20
2024-01-02,115,Clothing,22
2024-01-03,130,Food,24
2024-01-04,145,Electronics,26
2024-01-05,160,Clothing,28
2024-01-06,175,Food,30
2024-01-07,190,Electronics,32
2024-01-08,135,Clothing,34
2024-01-09,150,Food,36
2024-01-10,165,Electronics,38
2024-01-11,180,Clothing,40
2024-01-12,195,Food,42
2024-01-13,210,Electronics,44
2024-01-14,225,Clothing,46
2024-01-15,170,Food,48
2024-01-16,185,Electronics,50
2024-01-17,200,Clothing,52
2024-01-18,215,Food,54
2024-01-19,230,Electronics,56
2024-01-20,245,Clothing,58
2024-01-21,260,Food,60
2024-01-22,205,Electronics,62
2024-01-23,220,Clothing,64
2024-01-24,235,Food,66
2024-01-25,250,Electronics,68
2024-01-26,265,Clothing,70
2024-01-27,280,Food,72
2024-01-28,295,Electronics,74
2024-01-29,240,Clothing,76
2024-01-30,255,Food,78
